"","lon","lat"
"2172",-81.9179173,41.4553232
"2173",-1.8811598,54.7294099
"2174",-51.92528,-14.235004
"2175",105.318756,61.52401
"2176",NA,NA
"2177",-84.3640829,33.7589188
"2178",145.9706648,-41.4545196
"2179",-77.1945247,41.2033216
"2180",NA,NA
"2181",113.9913832,4.399493
"2182",153.1932534,-28.6104322
"2183",121.0437003,14.6760413
"2184",-96.4838749,33.5201081
"2185",NA,NA
"2186",NA,NA
"2187",4.469936,50.503887
"2188",14.4952063,40.7512758
"2189",-63.616672,-38.416097
"2190",85.2799354,23.6101808
"2191",-73.9685822,40.7529978
"2192",-127.6476206,53.7266683
"2193",NA,NA
"2194",NA,NA
"2195",NA,NA
"2196",NA,NA
"2197",-82.3641751,28.182893
"2198",NA,NA
"2199",-70.2553259,43.661471
