"","count","lat","lon"
"3432",1,36.0645115,-94.1619468
"3442",1,36.071217,-80.29983
"3452",1,36.14744,-115.29808
"3462",1,36.1493166,-86.8568065
"3472",1,36.1626638,-86.7816016
"3482",7,36.1699412,-115.1398296
"3492",4,36.204824,138.252924
"3502",16,36.778261,-119.4179324
"3513",1,36.8090377,-119.7732666
"3522",1,36.8349388,-119.7967147
"3532",1,36.8354258,-76.2982742
"3542",1,37.0298687,-76.3452218
"3552",38,37.09024,-95.712891
"3562",1,37.2635727,127.0286009
"3572",1,37.2709704,-79.9414266
"3582",1,37.2826157,-80.0320113
"3592",3,37.3382082,-121.8863286
"3602",1,37.358859,-122.019246
"3613",1,37.4226924,-122.1686033
"3622",1,37.447978,-122.159285
"3632",1,37.4521285,138.8521964
"3642",1,37.4852152,-122.2363548
"3652",1,37.5407246,-77.4360481
"3662",1,37.5482697,-121.9885719
"3672",1,37.566535,126.9779692
"3682",1,37.6305177,-107.8144772
"3692",1,37.6688205,-122.0807964
"3702",1,37.6871761,-97.330053
"3713",1,37.7107484,-120.1972129
"3722",1,37.7478572,-84.2946539
"3732",1,37.7747102,-122.4100898
"3742",3,37.7749295,-122.4194155
"3752",1,37.7977687,-121.9202514
"3762",1,37.8043637,-122.2711137
"3772",1,37.8153893,-89.0274915
"3782",4,37.8271784,-122.2913078
"3792",4,37.8393332,-84.2700179
"3802",1,37.9357576,-122.3477486
"3813",1,37.9577016,-121.2907796
"3822",3,37.9642529,-91.8318334
"3832",1,37.9778781,-122.2927379
"3842",1,38.2526647,-85.7584557
"3852",1,38.252938,-85.737879
"3862",1,38.291859,-122.4580356
"3872",1,38.3396367,-122.7010984
"3882",1,38.345068,-85.615517
"3892",1,38.4192496,-82.445154
"3902",1,38.5631744,-76.0788292
"3913",2,38.5976262,-80.4549026
"3922",1,38.6265124,-76.9105483
"3932",6,38.6270025,-90.1994042
"3942",1,38.6370622,-77.3110946
"3952",1,38.6792917,-90.3310316
"3962",1,38.7222524,-9.1393366
"3972",1,38.7309378,-90.3889622
"3982",2,38.8375215,-120.8958242
"3992",1,38.8939645,-82.573495
"4002",9,38.9071923,-77.0368707
"4013",1,38.9181671,-78.1944446
"4022",1,38.927775,-77.216339
"4032",1,38.9431183,-84.544109
"4042",1,38.963745,35.243322
"4052",1,38.9723048,-94.7294627
"4062",1,39.011902,-98.4842465
"4072",1,39.0256651,-77.0763669
"4082",1,39.0420509,-94.6126055
"4092",3,39.0457549,-76.6412712
"4103",1,39.0795529,-77.0730338
"4113",5,39.0997265,-94.5785667
"4122",1,39.1005498,-94.5778294
"4132",1,39.1031182,-84.5120196
"4142",1,39.106084,-77.2039984
"4152",1,39.1329219,-84.5149504
"4162",1,39.2963286,-119.7761221
"4172",3,39.3209801,-111.0937311
"4182",1,39.4523385,-74.7276626
"4192",3,39.5500507,-105.7820674
"4202",1,39.5661785,-103.2115118
"4213",4,39.7392358,-104.990251
"4222",1,39.7589478,-84.1916069
"4232",2,39.768403,-86.158068
"4242",1,39.7777755,-75.7716437
"4252",1,39.7817213,-89.6501481
"4262",1,39.8356695,-75.0243357
"4272",2,39.8675693,-104.8730088
"4282",1,39.8946075,-75.098072
"4292",2,39.9525839,-75.1652215
"4302",1,39.9562052,-75.058009
"4313",1,39.9611755,-82.9987942
"4322",1,39.9811932,-75.1553506
"4332",1,40.0577277,-79.0611183
"4342",9,40.0583238,-74.4056612
"4352",1,40.071222,-74.8648873
"4362",1,40.0812601,-75.1370254
"4372",1,40.0994425,-74.9325683
"4382",1,40.1584814,-83.0202001
"4392",1,40.1893942,-105.1781092
"4402",8,40.2671941,-86.1349019
"4413",1,40.28816,-76.660857
"4422",1,40.2897815,-74.2876618
"4432",1,40.3083672,-88.1558785
"4442",1,40.3470671,-79.8641232
"4452",1,40.387481,-104.5616256
"4462",9,40.4172871,-82.907123
"4472",3,40.4406248,-79.9958864
"4482",1,40.463667,-3.74922
"4492",1,40.4959379,-74.4243178
"4502",1,40.5169767,-80.2213477
"4513",1,40.5649781,-111.8389726
"4522",2,40.5795317,-74.1502007
"4532",1,40.6071081,-74.1606613
"4542",1,40.6084305,-75.4901833
"4552",1,40.6259316,-75.3704579
"4562",6,40.6331249,-89.3985283
"4572",8,40.6781784,-73.9441579
"4582",1,40.6789893,-73.4170673
"4592",1,40.6802407,-73.6506776
"4602",1,40.6926469,-73.9950857
"4613",1,40.700359,-73.988578
"4622",1,40.703295,-74.0110306
"4632",1,40.7074909,-74.0112764
"4642",1,40.7120452,-73.9363283
"4652",27,40.7127837,-74.0059413
"4662",1,40.7228025,-73.9946875
"4672",1,40.7259336,-73.5142921
"4682",1,40.7422572,-73.6742323
"4692",1,40.7512758,14.4952063
"4702",1,40.7529978,-73.9685822
"4712",1,40.7539128,-73.9864173
"4721",1,40.7672006,-83.8297433
"4731",2,40.774716,-74.694929
"4741",1,40.7882723,-80.1436057
"4751",1,40.789142,-73.134961
"4761",1,40.7898451,-73.097568
"4771",1,40.8091068,-73.9228881
"4781",1,40.8115504,-73.9464769
"4791",2,40.8257625,-96.6851982
"4801",1,40.96342,-76.6127329
"4812",1,40.9928842,-83.2311169
"4821",1,41.0192641,-73.6834621
"4831",1,41.0572232,-96.6447376
"4841",1,41.076655,-81.5113386
"4851",2,41.0814447,-81.5190053
"4861",1,41.1014451,-81.441779
"4871",1,41.1220194,-73.7948516
"4881",1,41.1628731,-73.8615246
"4891",1,41.1828302,-83.6782668
"4901",6,41.2033216,-77.1945247
"4912",1,41.2392227,-81.3459405
"4921",1,41.3329867,21.5393309
"4931",1,41.3556539,-72.0995209
"4941",1,41.375049,-81.9081937
"4951",1,41.3978217,-82.2223774
"4961",5,41.4124339,-81.8479925
"4971",1,41.4187924,-75.6560278
"4981",1,41.4219889,-82.3646068
"4991",1,41.4333909,-96.4981467
"5001",1,41.4553232,-81.9179173
"5012",2,41.4925374,-99.9018131
"5021",16,41.49932,-81.6943605
"5031",1,41.501761,-88.1182923
"5041",1,41.5024973,-81.6747185
"5051",3,41.6032207,-73.087749
"5061",1,41.6289365,-81.3614985
"5071",1,41.6331034,-81.4687274
"5081",1,41.6488696,-0.8897421
"5091",1,41.76531,-87.5856422
"5102",1,41.8402756,-86.3624655
"5112",1,41.8777026,-71.3852664
"5121",3,41.8780025,-93.097702
"5131",17,41.8781136,-87.6297982
"5141",1,41.8850317,-87.7845025
"5151",1,41.8877194,-88.3081499
"5161",1,41.8975471,-84.0371659
"5171",1,41.909611,-87.771964
"5181",1,41.9214731,-87.7343859
"5191",1,41.9227067,-87.6802748
"5201",1,41.9517033,-87.6756134
"5212",1,42.0697509,-87.7878408
"5221",1,42.0719866,-83.9716095
"5231",1,42.0853204,-83.6824384
"5241",1,42.2411499,-83.6129939
"5251",2,42.331427,-83.0457538
"5261",1,42.3408422,-83.3893686
"5271",4,42.3600825,-71.0588801
"5281",1,42.363275,-71.053588
"5291",2,42.4072107,-71.3824374
"5301",1,42.4135212,-76.5009253
"5312",1,42.4136428,-70.9915997
"5321",1,42.43472,-83.985
"5331",1,42.4390069,-123.3283925
"5341",1,42.4782758,-83.7411631
"5351",1,42.4931281,-123.085696
"5361",1,42.4989936,-83.3677168
"5371",1,42.54123,-75.525772
"5381",1,42.5480678,-71.2781871
"5391",1,42.6389216,-83.2910468
"5401",1,42.6525793,-73.7562317
"5412",1,42.7139972,-71.1656462
"5421",1,42.7272032,-92.4668511
"5431",1,42.7285775,-92.4821589
"5441",1,42.7309977,-118.6290799
"5451",1,42.844668,-73.8183804
"5461",1,42.8813203,-78.8047869
"5471",2,42.8864468,-78.8783689
"5481",1,42.891868,-78.882945
"5491",1,42.978338,-71.4572779
"5501",1,42.9836452,-81.2420512
"5512",1,42.9849233,-81.2452768
"5521",1,43.0405846,-87.9196785
"5531",1,43.0449635,-87.9095371
"5541",1,43.0454659,-87.9234183
"5551",1,43.1198091,131.8869243
"5561",1,43.1393867,-80.2644254
"5571",1,43.1472805,-71.8874833
"5581",1,43.1904709,-112.3449773
"5591",1,43.2125769,-70.8426892
"5601",2,43.3447295,-75.3878525
"5612",1,43.5890452,-79.6441198
"5621",1,43.6155825,-84.2472116
"5631",1,43.6187102,-116.2146068
"5641",13,43.653226,-79.3831843
"5651",1,43.661471,-70.2553259
"5661",1,43.6971294,-114.3517172
"5671",1,43.7012135,7.2743197
"5681",1,43.7508284,-87.71453
"5691",3,43.7844397,-88.7878678
"5701",1,43.786648,7.44438
"5712",3,43.8041334,-120.5542012
"5721",5,43.8169837,-79.532157
"5731",1,43.8849394,-121.4328298
"5741",1,43.9653889,-70.8226541
"5751",1,43.9695148,-99.9018131
"5761",1,43.993623,-78.60736
"5771",2,44.0520691,-123.0867536
"5781",4,44.3148443,-85.6023643
"5791",1,44.4582983,-93.161604
"5801",1,44.534163,-111.3903599
"5812",1,44.5588028,-72.5778415
"5821",1,44.5660691,-92.5369563
"5831",1,44.764187,-85.6195376
"5841",1,44.7717522,-96.6876197
"5851",1,44.811349,-91.4984941
"5861",1,44.871303,-93.406255
"5871",1,44.9077453,-116.0985554
"5881",1,44.9192844,-123.3170472
"5891",1,44.926408,-88.7485999
"5901",1,44.9530215,-92.9952153
"5912",2,44.9537029,-93.0899578
"5921",2,44.977753,-93.2650108
"5931",1,45.0644418,-93.3083319
"5941",1,45.2969151,-75.926823
"5951",1,45.4654219,9.1859243
"5961",1,45.485287,-122.542636
"5971",3,45.5016889,-73.567256
"5981",1,45.5117567,-122.6842859
"5991",3,45.5230622,-122.6764816
"6001",1,45.5579451,-94.1632404
"6012",1,45.8080597,9.0851765
"6021",1,46.1381676,-122.9381672
"6031",1,46.194054,21.30299
"6041",2,46.227638,2.213749
"6051",1,46.3237423,-120.0086538
"6061",1,46.510712,-63.4168136
"6071",3,46.729553,-94.6858998
"6081",4,46.8138783,-71.2079809
"6091",1,47.0378741,-122.9006951
"6102",1,47.0977044,-88.4131758
"6112",1,47.1584462,-122.3775948
"6121",1,47.3223221,-122.3126222
"6131",1,47.5514926,-101.0020119
"6141",9,47.6062095,-122.3320708
"6151",1,47.6101497,-122.2015159
"6161",1,47.67648,-116.796398
"6171",2,47.7510741,-120.7401386
"6181",1,47.837979,-122.3001172
"6191",1,48.1446427,6.3355935
"6201",2,48.4751998,-81.3318545
"6212",1,48.475753,-122.329437
"6221",1,48.7074303,2.1750239
"6231",1,48.7786908,-123.7079416
"6241",1,48.8245306,2.2743419
"6251",1,48.856614,2.3522219
"6261",1,48.8798704,0.1712529
"6271",1,49.0270129,1.151361
"6281",1,49.1966913,-123.1815123
"6291",1,49.2488091,-122.9805104
"6301",7,49.2827291,-123.1207375
"6312",1,49.3348973,-123.1667847
"6321",1,49.714528,7.3071512
"6331",1,49.895136,-97.1383744
"6341",1,50.4452112,-104.6188944
"6351",1,50.503887,4.469936
"6361",1,50.6411215,17.7948189
"6371",4,51.0486151,-114.0708459
"6381",1,51.052672,-114.0369791
"6391",2,51.165691,10.451526
"6401",1,51.23622,-0.570409
"6412",3,51.253775,-85.3232139
"6421",1,51.2787075,0.5217254
"6431",1,51.4519021,0.1171786
"6441",2,51.454513,-2.58791
"6451",1,51.4740846,-0.0930137
"6461",4,51.5073509,-0.1277583
"6471",1,51.5554913,-107.9910335
"6481",1,52.2446266,4.8317337
"6491",3,52.3555177,-1.1743197
"6501",1,52.5143815,4.9640611
"6512",1,52.6308859,1.297355
"6521",1,52.9547832,-1.1581086
"6531",1,53.1423672,-7.6920536
"6541",1,53.5587003,108.1649964
"6551",1,53.592974,-113.571707
"6561",2,53.7266683,-127.6476206
"6571",1,53.7632254,-2.7044052
"6581",1,53.7670855,-2.6983209
"6591",1,53.9332706,-116.5765035
"6601",1,54.3181598,48.3837914
"6612",1,54.3520252,18.6466384
"6621",1,54.516246,-6.0580106
"6631",1,54.7294099,-1.8811598
"6641",1,55.185467,-1.513952
"6651",3,55.378051,-3.435973
"6661",1,55.755826,37.6173
"6671",7,56.130366,-106.346771
"6681",1,60.472024,8.468946
"6691",2,61.52401,105.318756
"6701",1,62.4113634,-149.0729715
"6712",1,64.2008413,-149.4936733
